"#","Reference","Qty","Value","Footprint","DNP"
"1","C1, C3, C4, C5, C6, C7, C11, C12, C14, C15, C17, C19, C20","13","100n","",""
"2","C2, C8, C13, C16, C18","5","10u","",""
"3","C9, C10","2","10p","",""
"4","C21, C22","2","3p3","",""
"5","D1","1","LED","",""
"6","J1","1","USB_C_Receptacle_USB2.0","",""
"7","L1, L2, L3","3","2n2","",""
"8","R1, R4","2","5k1","",""
"9","R3","1","22R","",""
"10","R5, R6","2","5k","",""
"11","R7","1","1k","",""
"12","SW1, SW2","2","SW_Push","",""
"13","U1","1","W25Q32JVSS","Package_SO:SOIC-8_5.23x5.23mm_P1.27mm",""
"14","U2","1","ESP32-C3","Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm",""
"15","U3","1","USBLC6-2SC6","Package_TO_SOT_SMD:SOT-23-6",""
"16","U4","1","SPX3819M5-L-3-3","Package_TO_SOT_SMD:SOT-23-5",""
"17","U6","1","BMI055","LGA16_BMI055_BOS",""
"18","X1","1","40MHz","",""
